eventType,timestamp,emailId,customerId,email,campaignName,campaignType,sendsValue,opensValue,clicksValue,converted,conversionValue,unsubscribed,deviceType,emailClient
directMarketing.emailSent,2026-03-08T21:19:43.704Z,EML-0000000128,CRM-00100008,rf1-w8-s12-gold-8-e7cd58@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-02-09T04:10:04.979Z,EML-0000000129,CRM-00100008,rf1-w8-s12-gold-8-e7cd58@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-04-15T01:29:57.986Z,EML-0000000130,CRM-00100008,rf1-w8-s12-gold-8-e7cd58@f1traffic.com,Race Calendar Reminder,newsletter,1,1,1,true,353.87,false,tablet,Outlook
directMarketing.emailSent,2025-12-30T19:35:01.140Z,EML-0000000131,CRM-00100008,rf1-w8-s12-gold-8-e7cd58@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-05-03T15:39:43.677Z,EML-0000000132,CRM-00100008,rf1-w8-s12-gold-8-e7cd58@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-04-30T05:20:50.705Z,EML-0000000133,CRM-00100008,rf1-w8-s12-gold-8-e7cd58@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-01-31T07:24:17.380Z,EML-0000000134,CRM-00100008,rf1-w8-s12-gold-8-e7cd58@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-02-25T08:52:17.948Z,EML-0000000135,CRM-00100008,rf1-w8-s12-gold-8-e7cd58@f1traffic.com,Monaco GP Promo,promo,1,1,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-02-23T08:24:23.144Z,EML-0000000136,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-27T16:38:27.282Z,EML-0000000137,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-04-12T07:59:11.019Z,EML-0000000138,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-04-27T00:48:16.867Z,EML-0000000139,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Birthday Discount,birthday,1,1,1,false,0,false,desktop,Other
directMarketing.emailSent,2026-01-10T15:32:26.848Z,EML-0000000140,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-02-12T21:33:29.430Z,EML-0000000141,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Race Calendar Reminder,newsletter,1,1,1,false,0,false,mobile,Other
directMarketing.emailSent,2025-12-18T20:56:01.761Z,EML-0000000142,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-01-31T11:23:07.604Z,EML-0000000143,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-02-06T00:16:30.508Z,EML-0000000144,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-03-28T00:43:12.567Z,EML-0000000145,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Monaco GP Promo,promo,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2025-12-25T13:03:20.123Z,EML-0000000146,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Race Calendar Reminder,newsletter,1,1,1,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-04T19:52:31.187Z,EML-0000000147,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-01-05T15:25:38.935Z,EML-0000000148,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-04-18T17:40:40.933Z,EML-0000000149,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2025-12-30T06:49:38.174Z,EML-0000000150,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-03-07T19:43:40.723Z,EML-0000000151,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-01-10T19:36:59.465Z,EML-0000000152,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-06-01T08:07:57.989Z,EML-0000000153,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-05-06T02:05:45.166Z,EML-0000000154,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-06-13T04:23:10.760Z,EML-0000000155,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-01-29T12:05:49.599Z,EML-0000000156,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,Win-back Campaign,reengagement,1,1,1,false,0,false,mobile,Other
directMarketing.emailSent,2026-01-04T18:00:26.514Z,EML-0000000157,CRM-00100009,rf1-w3-s15-vip-9-34a4de@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-03-24T14:46:16.146Z,EML-0000000158,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-03-29T14:15:12.470Z,EML-0000000159,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-04-01T03:01:07.985Z,EML-0000000160,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-04-16T00:35:43.638Z,EML-0000000161,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-06-10T21:50:06.337Z,EML-0000000162,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-02-11T00:30:13.362Z,EML-0000000163,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-04-27T08:48:35.723Z,EML-0000000164,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-06-11T04:10:05.258Z,EML-0000000165,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-04-07T06:16:02.445Z,EML-0000000166,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-02-14T14:59:33.196Z,EML-0000000167,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-05-12T17:35:44.354Z,EML-0000000168,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Welcome Series 1,welcome,1,1,1,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-05-31T18:01:05.968Z,EML-0000000169,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2025-12-29T11:28:01.523Z,EML-0000000170,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-01-18T08:39:28.184Z,EML-0000000171,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,mobile,Apple Mail
directMarketing.emailSent,2026-04-17T08:04:32.206Z,EML-0000000172,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-01-30T11:06:48.705Z,EML-0000000173,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2025-12-17T21:52:14.229Z,EML-0000000174,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2025-12-20T13:21:40.791Z,EML-0000000175,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Monaco GP Promo,promo,1,1,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-02-26T22:08:54.798Z,EML-0000000176,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2025-12-26T02:02:49.470Z,EML-0000000177,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-05-19T02:36:18.182Z,EML-0000000178,CRM-00100010,rf1-w10-s63-vip-10-22690e@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-06-02T21:25:06.981Z,EML-0000000179,CRM-00100011,rf1-w2-s67-vip-11-052b3f@f1traffic.com,Monaco GP Promo,promo,1,1,1,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-06T18:02:37.685Z,EML-0000000180,CRM-00100011,rf1-w2-s67-vip-11-052b3f@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-06-05T13:40:29.009Z,EML-0000000181,CRM-00100011,rf1-w2-s67-vip-11-052b3f@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-02-20T10:50:23.035Z,EML-0000000182,CRM-00100011,rf1-w2-s67-vip-11-052b3f@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2025-12-27T06:46:55.370Z,EML-0000000183,CRM-00100011,rf1-w2-s67-vip-11-052b3f@f1traffic.com,Black Friday 2024,promo,1,1,1,true,76.09,false,tablet,Yahoo
directMarketing.emailSent,2026-01-02T03:53:36.800Z,EML-0000000184,CRM-00100011,rf1-w2-s67-vip-11-052b3f@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-05-22T10:58:22.634Z,EML-0000000185,CRM-00100011,rf1-w2-s67-vip-11-052b3f@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-03-08T19:22:16.741Z,EML-0000000186,CRM-00100011,rf1-w2-s67-vip-11-052b3f@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-04-12T14:46:51.340Z,EML-0000000187,CRM-00100011,rf1-w2-s67-vip-11-052b3f@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,1,true,383.67,false,tablet,Apple Mail
directMarketing.emailSent,2026-02-07T13:39:18.623Z,EML-0000000188,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-03-03T14:29:48.064Z,EML-0000000189,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-03-18T15:13:05.082Z,EML-0000000190,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-01-11T04:59:37.220Z,EML-0000000191,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-03-19T21:59:01.505Z,EML-0000000192,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-02-24T15:46:51.517Z,EML-0000000193,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,2024 Season Launch,newsletter,1,1,1,false,0,false,tablet,Other
directMarketing.emailSent,2026-01-21T01:51:01.037Z,EML-0000000194,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Monaco GP Promo,promo,1,1,0,false,0,false,desktop,Apple Mail
directMarketing.emailSent,2026-02-19T07:18:01.778Z,EML-0000000195,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2025-12-22T07:27:10.642Z,EML-0000000196,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2025-12-23T00:59:26.239Z,EML-0000000197,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,2024 Season Launch,newsletter,1,1,1,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-19T14:11:51.778Z,EML-0000000198,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-05-04T18:43:39.268Z,EML-0000000199,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,2024 Season Launch,newsletter,1,1,1,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-02-23T02:30:07.300Z,EML-0000000200,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-04-22T13:58:10.432Z,EML-0000000201,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-02-04T06:55:58.653Z,EML-0000000202,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-06T09:48:12.537Z,EML-0000000203,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2025-12-23T20:18:46.158Z,EML-0000000204,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,1,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-01-13T15:28:50.493Z,EML-0000000205,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-01-09T10:40:40.052Z,EML-0000000206,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-01-14T22:30:43.294Z,EML-0000000207,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-03-27T00:36:18.049Z,EML-0000000208,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,tablet,Other
directMarketing.emailSent,2026-03-13T07:03:21.616Z,EML-0000000209,CRM-00100012,rf1-w5-s41-standard-12-e4d916@f1traffic.com,Monaco GP Promo,promo,1,0,0,false,0,false,tablet,Yahoo
directMarketing.emailSent,2026-05-08T00:04:49.728Z,EML-0000000210,CRM-00100015,rf1-w14-s47-standard-15-be8801@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-03-28T12:56:44.681Z,EML-0000000211,CRM-00100015,rf1-w14-s47-standard-15-be8801@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-04-02T03:47:06.675Z,EML-0000000212,CRM-00100015,rf1-w14-s47-standard-15-be8801@f1traffic.com,Win-back Campaign,reengagement,1,0,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-02-11T09:12:07.607Z,EML-0000000213,CRM-00100015,rf1-w14-s47-standard-15-be8801@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-01-24T17:15:31.953Z,EML-0000000214,CRM-00100015,rf1-w14-s47-standard-15-be8801@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-03-23T11:07:15.853Z,EML-0000000215,CRM-00100015,rf1-w14-s47-standard-15-be8801@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-04-10T02:36:10.008Z,EML-0000000216,CRM-00100015,rf1-w14-s47-standard-15-be8801@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-02-09T20:21:39.974Z,EML-0000000217,CRM-00100015,rf1-w14-s47-standard-15-be8801@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-05-27T17:13:15.778Z,EML-0000000218,CRM-00100015,rf1-w14-s47-standard-15-be8801@f1traffic.com,VIP Hospitality Invite,vip,1,0,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-03-22T02:22:22.534Z,EML-0000000219,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-03-20T02:44:07.380Z,EML-0000000220,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Welcome Series 1,welcome,1,1,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-05-24T06:33:49.808Z,EML-0000000221,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-03-03T13:29:09.916Z,EML-0000000222,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-05-04T12:17:14.136Z,EML-0000000223,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2026-05-09T05:16:13.068Z,EML-0000000224,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Race Calendar Reminder,newsletter,1,1,0,false,0,false,desktop,Other
directMarketing.emailSent,2025-12-25T01:47:39.658Z,EML-0000000225,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Win-back Campaign,reengagement,1,1,1,true,328.03,false,desktop,Yahoo
directMarketing.emailSent,2026-02-06T10:14:25.687Z,EML-0000000226,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-05-17T14:24:19.734Z,EML-0000000227,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Monaco GP Promo,promo,1,1,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-04-12T13:58:46.038Z,EML-0000000228,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-06-03T17:18:30.599Z,EML-0000000229,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-01-24T17:44:56.212Z,EML-0000000230,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Welcome Series 1,welcome,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-02-19T22:09:38.712Z,EML-0000000231,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-02-11T05:06:14.843Z,EML-0000000232,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,2024 Season Launch,newsletter,1,1,0,false,0,false,mobile,Yahoo
directMarketing.emailSent,2026-02-06T17:03:33.873Z,EML-0000000233,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-03-14T00:18:02.791Z,EML-0000000234,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,desktop,Yahoo
directMarketing.emailSent,2026-04-27T02:13:37.084Z,EML-0000000235,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Birthday Discount,birthday,1,1,0,false,0,false,mobile,Gmail
directMarketing.emailSent,2026-02-14T06:54:24.553Z,EML-0000000236,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,VIP Hospitality Invite,vip,1,1,0,false,0,false,tablet,Gmail
directMarketing.emailSent,2026-05-07T10:40:03.952Z,EML-0000000237,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Monaco GP Promo,promo,1,1,1,true,333.2,false,tablet,Outlook
directMarketing.emailSent,2026-06-05T12:21:16.476Z,EML-0000000238,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Race Calendar Reminder,newsletter,1,0,0,false,0,false,mobile,Outlook
directMarketing.emailSent,2026-04-05T03:24:52.047Z,EML-0000000239,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Black Friday 2024,promo,1,1,0,false,0,false,mobile,Other
directMarketing.emailSent,2026-02-06T13:14:56.729Z,EML-0000000240,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-03-26T09:27:37.658Z,EML-0000000241,CRM-00100016,rf1-w14-s58-standard-16-73fdf7@f1traffic.com,2024 Season Launch,newsletter,1,0,0,false,0,false,tablet,Apple Mail
directMarketing.emailSent,2026-05-04T02:22:07.643Z,EML-0000000242,CRM-00100017,rf1-w4-s7-silver-17-4c33cf@f1traffic.com,Birthday Discount,birthday,1,0,0,false,0,false,tablet,Outlook
directMarketing.emailSent,2026-05-28T11:19:08.429Z,EML-0000000243,CRM-00100017,rf1-w4-s7-silver-17-4c33cf@f1traffic.com,Black Friday 2024,promo,1,0,0,false,0,false,desktop,Gmail
directMarketing.emailSent,2026-05-26T08:53:56.647Z,EML-0000000244,CRM-00100017,rf1-w4-s7-silver-17-4c33cf@f1traffic.com,Loyalty Tier Upgrade,loyalty,1,0,0,false,0,false,desktop,Outlook
directMarketing.emailSent,2026-03-04T14:54:47.215Z,EML-0000000245,CRM-00100017,rf1-w4-s7-silver-17-4c33cf@f1traffic.com,Abandoned Cart Recovery,cart_abandonment,1,0,0,false,0,false,desktop,Gmail
